northing (m)	easting (m)	periods (s)			Zxx (Ohm)			Zxy (Ohm)			Zyx (Ohm)			Zyy (Ohm)			Rxx (Ohm)			Rxy (Ohm)			Ryx (Ohm)			Ryy (Ohm)	
5000			0		5.600013e+01		1.188940e-04		2.713840e-03		2.821720e-03		1.756470e-05		1.002570e-01		5.223560e+01		5.647100e+01		2.188160e-03
5000			0		1.000000e+02		1.128400e-04		2.050800e-03		2.062200e-03		1.713800e-05		1.612640e-01		5.326670e+01		5.386040e+01		3.719880e-03
5000			0		1.799999e+02		9.916350e-05		1.543180e-03		1.513400e-03		1.554000e-05		2.241750e-01		5.428920e+01		5.221410e+01		5.505310e-03
5000			0		3.200000e+02		8.336310e-05		1.163850e-03		1.122440e-03		1.309680e-05		2.816490e-01		5.489790e+01		5.106090e+01		6.951660e-03
5000			0		5.600013e+02		6.830060e-05		8.827670e-04		8.413500e-04		1.100270e-05		3.308620e-01		5.527020e+01		5.020550e+01		8.586100e-03
5000			0		1.000000e+03		5.438900e-05		6.620620e-04		6.252870e-04		8.915710e-06		3.746560e-01		5.551460e+01		4.951870e+01		1.006750e-02
5000			0		1.799999e+03		4.248420e-05		4.941850e-04		4.635570e-04		7.042150e-06		4.114700e-01		5.567510e+01		4.898780e+01		1.130560e-02
5000			0		3.200000e+03		3.297210e-05		3.709880e-04		3.462800e-04		5.506500e-06		4.406100e-01		5.578010e+01		4.859770e+01		1.228890e-02
5000			0		5.600013e+03		2.555570e-05		2.806250e-04		2.609880e-04		4.291410e-06		4.632050e-01		5.585370e+01		4.831040e+01		1.306170e-02
5000			0		1.000000e+04		1.950030e-05		2.101020e-04		1.948550e-04		3.288710e-06		4.816070e-01		5.590740e+01		4.808760e+01		1.369820e-02
0			0		1.000000e-01		8.327120e-11		8.862190e-02		8.864530e-02		5.843390e-11		8.782120e-17		9.947010e+01		9.952270e+01		4.324540e-17
0			0		1.799999e-01		9.925180e-10		6.649270e-02		6.650170e-02		8.113690e-11		2.245740e-14		1.007930e+02		1.008200e+02		1.500790e-16
0			0		3.200000e-01		3.615160e-09		5.091450e-02		5.074710e-02		2.274340e-10		5.296830e-13		1.050610e+02		1.043720e+02		2.096390e-15
0			0		5.600013e-01		1.179890e-08		3.891180e-02		3.854370e-02		3.098930e-09		9.873740e-12		1.073890e+02		1.053670e+02		6.811180e-13
0			0		1.000000e+00		7.878150e-08		2.864800e-02		2.826660e-02		2.280750e-08		7.860650e-10		1.039440e+02		1.011950e+02		6.588210e-11
0			0		1.799999e+00		6.357280e-07		2.019030e-02		2.016920e-02		2.499800e-07		9.213520e-08		9.293220e+01		9.273800e+01		1.424610e-08
0			0		3.200000e+00		3.028640e-06		1.399320e-02		1.439830e-02		1.195250e-06		3.717550e-06		7.935820e+01		8.401950e+01		5.790030e-07
0			0		5.600013e+00		1.232170e-05		9.791490e-03		1.047270e-02		3.015180e-06		1.076800e-04		6.799800e+01		7.778890e+01		6.448020e-06
0			0		1.000000e+01		3.311010e-05		6.873600e-03		7.561350e-03		5.436110e-06		1.388450e-03		5.983820e+01		7.241170e+01		3.742720e-05
0			0		1.799999e+01		6.136430e-05		4.895390e-03		5.369600e-03		6.877080e-06		8.584480e-03		5.463320e+01		6.573040e+01		1.078180e-04
0			0		3.200000e+01		8.072660e-05		3.582390e-03		3.827590e-03		7.427440e-06		2.641150e-02		5.201220e+01		5.937600e+01		2.235830e-04
